Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue
532305,POST,POSTAGE,18,2010-11-11 14:23:00,18.0,12356.0,Portugal,324.0
532346,47570B,TEA TIME TABLE CLOTH,50,2010-11-11 16:13:00,8.49,13798.0,United Kingdom,424.5
532358,84879,ASSORTED COLOUR BIRD ORNAMENT,2880,2010-11-11 17:05:00,1.45,12931.0,United Kingdom,4176.0
532384,22297,HEART IVORY TRELLIS SMALL,243,2010-11-11 18:34:00,1.25,12748.0,United Kingdom,303.75
532559,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,144,2010-11-12 12:55:00,2.75,16199.0,United Kingdom,396.0
532560,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,120,2010-11-12 12:56:00,2.75,16013.0,United Kingdom,330.0
532582,84946,ANTIQUE SILVER TEA GLASS ETCHED,504,2010-11-12 14:24:00,1.06,15061.0,United Kingdom,534.24
532582,84879,ASSORTED COLOUR BIRD ORNAMENT,800,2010-11-12 14:24:00,1.65,15061.0,United Kingdom,1320.0
532582,22659,LUNCH BOX I LOVE LONDON,192,2010-11-12 14:24:00,1.65,15061.0,United Kingdom,316.79999999999995
532582,22423,REGENCY CAKESTAND 3 TIER,256,2010-11-12 14:24:00,10.95,15061.0,United Kingdom,2803.2
532585,22752,SET 7 BABUSHKA NESTING BOXES,48,2010-11-12 14:28:00,7.65,15061.0,United Kingdom,367.20000000000005
532589,48184,DOORMAT ENGLISH ROSE ,50,2010-11-12 14:32:00,6.35,15061.0,United Kingdom,317.5
532643,22622,BOX OF VINTAGE ALPHABET BLOCKS,72,2010-11-12 17:01:00,8.5,13090.0,United Kingdom,612.0
532648,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,2400,2010-11-14 10:14:00,0.11,14609.0,United Kingdom,264.0
532822,22271,FELTCRAFT DOLL ROSIE,144,2010-11-15 08:34:00,1.97,18102.0,United Kingdom,283.68
532822,22505,MEMO BOARD COTTAGE DESIGN,120,2010-11-15 08:34:00,3.86,18102.0,United Kingdom,463.2
532829,20711,JUMBO BAG TOYS ,200,2010-11-15 09:54:00,1.65,15769.0,United Kingdom,330.0
532829,20713,JUMBO BAG OWLS,200,2010-11-15 09:54:00,1.65,15769.0,United Kingdom,330.0
532829,85099F,JUMBO BAG STRAWBERRY,200,2010-11-15 09:54:00,1.65,15769.0,United Kingdom,330.0
532829,22385,JUMBO BAG SPACEBOY DESIGN,200,2010-11-15 09:54:00,1.65,15769.0,United Kingdom,330.0
532829,22386,JUMBO BAG PINK POLKADOT,300,2010-11-15 09:54:00,1.65,15769.0,United Kingdom,495.0
532829,85099B,JUMBO BAG RED RETROSPOT,300,2010-11-15 09:54:00,1.65,15769.0,United Kingdom,495.0
532829,85099C,JUMBO  BAG BAROQUE BLACK WHITE,200,2010-11-15 09:54:00,1.65,15769.0,United Kingdom,330.0
532853,22112,CHOCOLATE HOT WATER BOTTLE,96,2010-11-15 10:51:00,4.25,12939.0,United Kingdom,408.0
532853,22570,FELTCRAFT CUSHION RABBIT,240,2010-11-15 10:51:00,3.39,12939.0,United Kingdom,813.6
532853,22568,FELTCRAFT CUSHION OWL,96,2010-11-15 10:51:00,3.39,12939.0,United Kingdom,325.44
532853,22569,FELTCRAFT CUSHION BUTTERFLY,240,2010-11-15 10:51:00,3.39,12939.0,United Kingdom,813.6
532956,85066,CREAM SWEETHEART MINI CHEST,48,2010-11-15 12:19:00,10.95,17389.0,United Kingdom,525.5999999999999
532956,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,150,2010-11-15 12:19:00,1.69,17389.0,United Kingdom,253.5
532956,21586,KINGS CHOICE GIANT TUBE MATCHES,144,2010-11-15 12:19:00,2.1,17389.0,United Kingdom,302.40000000000003
532961,22423,REGENCY CAKESTAND 3 TIER,32,2010-11-15 12:31:00,10.95,12471.0,Germany,350.4
533009,22294,HEART FILIGREE DOVE  SMALL,288,2010-11-15 15:30:00,1.06,16191.0,United Kingdom,305.28000000000003
533060,21137,BLACK RECORD COVER FRAME,96,2010-11-15 16:44:00,3.39,16087.0,United Kingdom,325.44
533075,84879,ASSORTED COLOUR BIRD ORNAMENT,213,2010-11-16 08:09:00,1.45,18084.0,United Kingdom,308.84999999999997
533075,21136,PAINTED METAL PEARS ASSORTED,212,2010-11-16 08:09:00,1.45,18084.0,United Kingdom,307.4
533088,20685,DOORMAT RED RETROSPOT,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,21524,DOORMAT SPOTTY HOME SWEET HOME,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,21523,DOORMAT FANCY FONT HOME SWEET HOME,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,22366,DOORMAT AIRMAIL ,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,22365,DOORMAT RESPECTABLE HOUSE,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,22414,DOORMAT NEIGHBOURHOOD WITCH ,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,22690,DOORMAT HOME SWEET HOME BLUE ,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,22660,DOORMAT I LOVE LONDON,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48184,DOORMAT ENGLISH ROSE ,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48129,DOORMAT TOPIARY,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48138,DOORMAT UNION FLAG,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48173C,DOORMAT BLACK FLOCK ,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48194,DOORMAT HEARTS,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48188,DOORMAT WELCOME PUPPIES,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48111,DOORMAT 3 SMILEY CATS,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533088,48187,DOORMAT NEW ENGLAND,40,2010-11-16 10:05:00,6.75,12357.0,Switzerland,270.0
533094,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,96,2010-11-16 10:36:00,3.81,14984.0,United Kingdom,365.76
533120,21524,DOORMAT SPOTTY HOME SWEET HOME,60,2010-11-16 12:32:00,6.75,14156.0,EIRE,405.0
533120,48184,DOORMAT ENGLISH ROSE ,80,2010-11-16 12:32:00,6.75,14156.0,EIRE,540.0
533120,21777,RECIPE BOX WITH METAL HEART,72,2010-11-16 12:32:00,6.95,14156.0,EIRE,500.40000000000003
533120,20685,DOORMAT RED RETROSPOT,60,2010-11-16 12:32:00,6.75,14156.0,EIRE,405.0
533120,21908,CHOCOLATE THIS WAY METAL SIGN,144,2010-11-16 12:32:00,1.85,14156.0,EIRE,266.40000000000003
533120,21181,PLEASE ONE PERSON METAL SIGN,144,2010-11-16 12:32:00,1.85,14156.0,EIRE,266.40000000000003
533162,POST,POSTAGE,1,2010-11-16 14:29:00,850.0,12357.0,Switzerland,850.0
533211,22109,FULL ENGLISH BREAKFAST PLATE,80,2010-11-16 14:54:00,3.39,14101.0,United Kingdom,271.2
533254,22112,CHOCOLATE HOT WATER BOTTLE,72,2010-11-16 15:11:00,4.25,15299.0,United Kingdom,306.0
533262,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,144,2010-11-16 15:13:00,2.1,14306.0,United Kingdom,302.40000000000003
533280,47566,PARTY BUNTING,150,2010-11-16 15:27:00,3.75,15523.0,United Kingdom,562.5
533280,47566B,TEA TIME PARTY BUNTING,150,2010-11-16 15:27:00,3.75,15523.0,United Kingdom,562.5
533280,21042,RED RETROSPOT APRON ,60,2010-11-16 15:27:00,4.65,15523.0,United Kingdom,279.0
533280,47567B,TEA TIME KITCHEN APRON,150,2010-11-16 15:27:00,4.65,15523.0,United Kingdom,697.5
533292,20725,LUNCH BAG RED RETROSPOT,250,2010-11-16 15:57:00,1.45,14744.0,United Kingdom,362.5
533316,22111,SCOTTIE DOG HOT WATER BOTTLE,120,2010-11-16 17:21:00,4.25,14113.0,United Kingdom,510.0
533352,22822,CREAM WALL PLANTER HEART SHAPED,80,2010-11-17 10:01:00,4.95,14646.0,Netherlands,396.0
533355,22968,ROSE COTTAGE KEEPSAKE BOX ,32,2010-11-17 10:03:00,8.5,14646.0,Netherlands,272.0
533355,22630,DOLLY GIRL LUNCH BOX,320,2010-11-17 10:03:00,1.65,14646.0,Netherlands,528.0
533355,22554,PLASTERS IN TIN WOODLAND ANIMALS,288,2010-11-17 10:03:00,1.45,14646.0,Netherlands,417.59999999999997
533355,22555,PLASTERS IN TIN STRONGMAN,192,2010-11-17 10:03:00,1.45,14646.0,Netherlands,278.4
533355,84406B,CREAM CUPID HEARTS COAT HANGER,96,2010-11-17 10:03:00,2.75,14646.0,Netherlands,264.0
533355,22629,SPACEBOY LUNCH BOX ,320,2010-11-17 10:03:00,1.65,14646.0,Netherlands,528.0
533355,22158,3 HEARTS HANGING DECORATION RUSTIC,384,2010-11-17 10:03:00,2.55,14646.0,Netherlands,979.1999999999999
533355,22294,HEART FILIGREE DOVE  SMALL,288,2010-11-17 10:03:00,1.06,14646.0,Netherlands,305.28000000000003
533362,35400,WOODEN BOX ADVENT CALENDAR ,32,2010-11-17 10:10:00,7.95,16422.0,United Kingdom,254.4
533370,22656,VINTAGE BLUE KITCHEN CABINET,2,2010-11-17 10:31:00,295.0,15874.0,United Kingdom,590.0
533484,22423,REGENCY CAKESTAND 3 TIER,32,2010-11-17 13:09:00,10.95,14299.0,United Kingdom,350.4
533516,22837,HOT WATER BOTTLE BABUSHKA ,72,2010-11-17 14:53:00,4.25,16684.0,United Kingdom,306.0
533541,21258,VICTORIAN SEWING BOX LARGE,32,2010-11-17 15:54:00,10.95,15100.0,United Kingdom,350.4
533542,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,102,2010-11-17 16:00:00,2.55,17310.0,United Kingdom,260.09999999999997
533555,22423,REGENCY CAKESTAND 3 TIER,32,2010-11-18 07:59:00,10.95,12709.0,Germany,350.4
533588,84949,SILVER HANGING T-LIGHT HOLDER,192,2010-11-18 11:55:00,1.45,13089.0,United Kingdom,278.4
533588,22423,REGENCY CAKESTAND 3 TIER,48,2010-11-18 11:55:00,10.95,13089.0,United Kingdom,525.5999999999999
533596,85099B,JUMBO BAG RED RETROSPOT,200,2010-11-18 12:19:00,1.65,14646.0,Netherlands,330.0
533625,21488,RED WHITE SCARF  HOT WATER BOTTLE,192,2010-11-18 12:50:00,3.45,13864.0,United Kingdom,662.4000000000001
533700,21136,PAINTED METAL PEARS ASSORTED,176,2010-11-18 13:21:00,1.45,13970.0,United Kingdom,255.2
533750,21915,RED  HARMONICA IN BOX ,240,2010-11-18 14:17:00,1.06,15571.0,United Kingdom,254.4
533757,84078A,SET/4 WHITE RETRO STORAGE CUBES ,16,2010-11-18 14:31:00,34.95,12980.0,United Kingdom,559.2
533757,35004C,SET OF 3 COLOURED  FLYING DUCKS,96,2010-11-18 14:31:00,4.65,12980.0,United Kingdom,446.40000000000003
533766,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,600,2010-11-18 15:19:00,1.88,15061.0,United Kingdom,1128.0
533820,22423,REGENCY CAKESTAND 3 TIER,48,2010-11-19 09:34:00,10.95,13093.0,United Kingdom,525.5999999999999
533820,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2010-11-19 09:34:00,2.55,13093.0,United Kingdom,306.0
533820,79321,CHILLI LIGHTS,96,2010-11-19 09:34:00,4.25,13093.0,United Kingdom,408.0
533862,21161,KEEP OUT BOYS DOOR HANGER ,960,2010-11-19 11:32:00,0.38,15838.0,United Kingdom,364.8
533862,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,672,2010-11-19 11:32:00,0.38,15838.0,United Kingdom,255.36
533952,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,288,2010-11-19 12:42:00,1.45,12643.0,France,417.59999999999997
533952,21380,WOODEN HAPPY BIRTHDAY GARLAND,288,2010-11-19 12:42:00,2.55,12643.0,France,734.4
534036,84992,72 SWEETHEART FAIRY CAKE CASES,1680,2010-11-19 15:51:00,0.4,13027.0,United Kingdom,672.0
534048,22423,REGENCY CAKESTAND 3 TIER,96,2010-11-19 17:18:00,10.95,13089.0,United Kingdom,1051.1999999999998
534393,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,144,2010-11-22 13:09:00,2.75,16013.0,United Kingdom,396.0
534395,22178,VICTORIAN GLASS HANGING T-LIGHT,960,2010-11-22 13:12:00,0.9,16013.0,United Kingdom,864.0
534505,22162,HEART GARLAND RUSTIC PADDED,144,2010-11-23 11:39:00,2.55,17870.0,United Kingdom,367.2
534505,22158,3 HEARTS HANGING DECORATION RUSTIC,204,2010-11-23 11:39:00,2.55,17870.0,United Kingdom,520.1999999999999
534637,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2010-11-23 13:01:00,2.55,14987.0,United Kingdom,326.4
534707,22423,REGENCY CAKESTAND 3 TIER,48,2010-11-23 16:41:00,10.95,13089.0,United Kingdom,525.5999999999999
534716,22470,HEART OF WICKER LARGE,320,2010-11-23 17:43:00,2.55,16684.0,United Kingdom,816.0
534716,84406B,CREAM CUPID HEARTS COAT HANGER,108,2010-11-23 17:43:00,2.75,16684.0,United Kingdom,297.0
534716,22178,VICTORIAN GLASS HANGING T-LIGHT,288,2010-11-23 17:43:00,1.06,16684.0,United Kingdom,305.28000000000003
534741,15036,ASSORTED COLOURS SILK FAN,600,2010-11-24 09:29:00,0.65,12908.0,United Kingdom,390.0
534758,21731,RED TOADSTOOL LED NIGHT LIGHT,288,2010-11-24 10:07:00,1.45,12931.0,United Kingdom,417.59999999999997
534760,22197,SMALL POPCORN HOLDER,1000,2010-11-24 10:09:00,0.72,12931.0,United Kingdom,720.0
534763,84375,SET OF 20 KIDS COOKIE CUTTERS,144,2010-11-24 10:21:00,1.85,17511.0,United Kingdom,266.40000000000003
534774,17003,BROCADE RING PURSE ,1584,2010-11-24 11:03:00,0.19,15838.0,United Kingdom,300.96
534776,21137,BLACK RECORD COVER FRAME,96,2010-11-24 11:07:00,3.39,13750.0,United Kingdom,325.44
534777,21258,VICTORIAN SEWING BOX LARGE,32,2010-11-24 11:08:00,10.95,15100.0,United Kingdom,350.4
534793,79321,CHILLI LIGHTS,120,2010-11-24 11:42:00,4.25,13694.0,United Kingdom,510.0
534793,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,120,2010-11-24 11:42:00,4.25,13694.0,United Kingdom,510.0
534793,22780,LIGHT GARLAND BUTTERFILES PINK,96,2010-11-24 11:42:00,3.75,13694.0,United Kingdom,360.0
534802,22111,SCOTTIE DOG HOT WATER BOTTLE,96,2010-11-24 12:13:00,4.25,12939.0,United Kingdom,408.0
534810,37449,CERAMIC CAKE STAND + HANGING CAKES,144,2010-11-24 12:40:00,8.5,14045.0,United Kingdom,1224.0
534847,22355,CHARLOTTE BAG SUKI DESIGN,300,2010-11-24 13:34:00,0.85,14646.0,Netherlands,255.0
534847,22856,ASSORTED EASTER DECORATIONS  BELLS,288,2010-11-24 13:34:00,1.06,14646.0,Netherlands,305.28000000000003
534900,22619,SET OF 6 SOLDIER SKITTLES,80,2010-11-24 15:08:00,3.39,17402.0,United Kingdom,271.2
534934,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,280,2010-11-24 15:23:00,2.55,12913.0,United Kingdom,714.0
534934,22083,PAPER CHAIN KIT RETROSPOT,120,2010-11-24 15:23:00,2.55,12913.0,United Kingdom,306.0
535104,22766,PHOTO FRAME CORNICE,288,2010-11-25 11:04:00,2.55,16684.0,United Kingdom,734.4
535104,22629,SPACEBOY LUNCH BOX ,256,2010-11-25 11:04:00,1.65,16684.0,United Kingdom,422.4
535104,21527,RED RETROSPOT TRADITIONAL TEAPOT ,60,2010-11-25 11:04:00,6.95,16684.0,United Kingdom,417.0
535104,21166,COOK WITH WINE METAL SIGN ,240,2010-11-25 11:04:00,1.69,16684.0,United Kingdom,405.59999999999997
535104,21523,DOORMAT FANCY FONT HOME SWEET HOME,60,2010-11-25 11:04:00,6.75,16684.0,United Kingdom,405.0
535104,22360,GLASS JAR ENGLISH CONFECTIONERY,144,2010-11-25 11:04:00,2.55,16684.0,United Kingdom,367.2
535104,22361,GLASS JAR DAISY FRESH COTTON WOOL,144,2010-11-25 11:04:00,2.55,16684.0,United Kingdom,367.2
535104,20828,GLITTER BUTTERFLY CLIPS,144,2010-11-25 11:04:00,2.1,16684.0,United Kingdom,302.40000000000003
535104,22730,ALARM CLOCK BAKELIKE IVORY,100,2010-11-25 11:04:00,3.39,16684.0,United Kingdom,339.0
535104,22728,ALARM CLOCK BAKELIKE PINK,100,2010-11-25 11:04:00,3.39,16684.0,United Kingdom,339.0
535104,22727,ALARM CLOCK BAKELIKE RED ,100,2010-11-25 11:04:00,3.39,16684.0,United Kingdom,339.0
535104,22725,ALARM CLOCK BAKELIKE CHOCOLATE,100,2010-11-25 11:04:00,3.39,16684.0,United Kingdom,339.0
535104,20829,GLITTER HANGING BUTTERFLY STRING,270,2010-11-25 11:04:00,1.69,16684.0,United Kingdom,456.3
535104,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,288,2010-11-25 11:04:00,1.06,16684.0,United Kingdom,305.28000000000003
535104,22740,POLKADOT PEN,1152,2010-11-25 11:04:00,0.72,16684.0,United Kingdom,829.4399999999999
535104,22757,LARGE RED BABUSHKA NOTEBOOK ,360,2010-11-25 11:04:00,1.06,16684.0,United Kingdom,381.6
535104,21915,RED  HARMONICA IN BOX ,240,2010-11-25 11:04:00,1.06,16684.0,United Kingdom,254.4
535104,22652,TRAVEL SEWING KIT,800,2010-11-25 11:04:00,1.45,16684.0,United Kingdom,1160.0
535104,22969,HOMEMADE JAM SCENTED CANDLES,288,2010-11-25 11:04:00,1.25,16684.0,United Kingdom,360.0
535104,22551,PLASTERS IN TIN SPACEBOY,384,2010-11-25 11:04:00,1.45,16684.0,United Kingdom,556.8
535104,22557,PLASTERS IN TIN VINTAGE PAISLEY ,192,2010-11-25 11:04:00,1.45,16684.0,United Kingdom,278.4
535104,22837,HOT WATER BOTTLE BABUSHKA ,432,2010-11-25 11:04:00,4.25,16684.0,United Kingdom,1836.0
535104,21485,RETROSPOT HEART HOT WATER BOTTLE,144,2010-11-25 11:04:00,4.25,16684.0,United Kingdom,612.0
535107,21258,VICTORIAN SEWING BOX LARGE,24,2010-11-25 11:17:00,10.95,14680.0,United Kingdom,262.79999999999995
535227,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2010-11-25 12:23:00,2.55,15291.0,United Kingdom,408.0
535228,85123A,WHITE HANGING HEART T-LIGHT HOLDER,500,2010-11-25 12:24:00,2.55,16013.0,United Kingdom,1275.0
535243,22423,REGENCY CAKESTAND 3 TIER,80,2010-11-25 12:36:00,10.95,13089.0,United Kingdom,876.0
535252,21488,RED WHITE SCARF  HOT WATER BOTTLE,144,2010-11-25 13:05:00,3.45,17457.0,United Kingdom,496.8
535311,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,96,2010-11-25 14:50:00,3.39,12939.0,United Kingdom,325.44
535311,22570,FELTCRAFT CUSHION RABBIT,96,2010-11-25 14:50:00,3.39,12939.0,United Kingdom,325.44
535321,POST,POSTAGE,18,2010-11-25 15:14:00,15.0,12385.0,Belgium,270.0
535367,37449,CERAMIC CAKE STAND + HANGING CAKES,48,2010-11-25 17:47:00,8.5,12863.0,United Kingdom,408.0
535397,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,144,2010-11-26 10:44:00,2.1,14306.0,United Kingdom,302.40000000000003
535666,22423,REGENCY CAKESTAND 3 TIER,32,2010-11-28 11:52:00,10.95,12621.0,Germany,350.4
535673,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,144,2010-11-28 12:07:00,1.85,16133.0,United Kingdom,266.40000000000003
535902,85066,CREAM SWEETHEART MINI CHEST,30,2010-11-29 11:24:00,10.95,17389.0,United Kingdom,328.5
535912,22633,HAND WARMER UNION JACK,144,2010-11-29 11:26:00,1.85,16191.0,United Kingdom,266.40000000000003
535912,22867,HAND WARMER BIRD DESIGN,144,2010-11-29 11:26:00,1.85,16191.0,United Kingdom,266.40000000000003
535907,22311,OFFICE MUG WARMER BLACK+SILVER ,152,2010-11-29 11:26:00,2.55,17389.0,United Kingdom,387.59999999999997
535907,22207,FRYING PAN UNION FLAG,84,2010-11-29 11:26:00,3.75,17389.0,United Kingdom,315.0
535937,22866,HAND WARMER SCOTTY DOG DESIGN,144,2010-11-29 11:45:00,1.85,16191.0,United Kingdom,266.40000000000003
535937,22865,HAND WARMER OWL DESIGN,144,2010-11-29 11:45:00,1.85,16191.0,United Kingdom,266.40000000000003
535988,22423,REGENCY CAKESTAND 3 TIER,48,2010-11-29 13:21:00,10.95,14646.0,Netherlands,525.5999999999999
535988,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,144,2010-11-29 13:21:00,2.55,14646.0,Netherlands,367.2
535988,85123A,WHITE HANGING HEART T-LIGHT HOLDER,192,2010-11-29 13:21:00,2.55,14646.0,Netherlands,489.59999999999997
535989,22969,HOMEMADE JAM SCENTED CANDLES,288,2010-11-29 13:25:00,1.45,14646.0,Netherlands,417.59999999999997
535989,22965,3 TRADITIONAL COOKIE CUTTERS  SET,144,2010-11-29 13:25:00,1.85,14646.0,Netherlands,266.40000000000003
535990,22158,3 HEARTS HANGING DECORATION RUSTIC,256,2010-11-29 13:27:00,2.95,14646.0,Netherlands,755.2
536009,22969,HOMEMADE JAM SCENTED CANDLES,288,2010-11-29 15:07:00,1.45,12415.0,Australia,417.59999999999997
536009,22630,DOLLY GIRL LUNCH BOX,256,2010-11-29 15:07:00,1.65,12415.0,Australia,422.4
536009,22635,CHILDS BREAKFAST SET DOLLY GIRL ,40,2010-11-29 15:07:00,8.5,12415.0,Australia,340.0
536009,22629,SPACEBOY LUNCH BOX ,192,2010-11-29 15:07:00,1.65,12415.0,Australia,316.79999999999995
536009,22423,REGENCY CAKESTAND 3 TIER,80,2010-11-29 15:07:00,10.95,12415.0,Australia,876.0
536009,21122,SET/10 PINK POLKADOT PARTY CANDLES,288,2010-11-29 15:07:00,1.06,12415.0,Australia,305.28000000000003
536009,21124,SET/10 BLUE POLKADOT PARTY CANDLES,288,2010-11-29 15:07:00,1.06,12415.0,Australia,305.28000000000003
536009,21121,SET/10 RED POLKADOT PARTY CANDLES,288,2010-11-29 15:07:00,1.06,12415.0,Australia,305.28000000000003
536009,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,144,2010-11-29 15:07:00,3.39,12415.0,Australia,488.16
536009,22652,TRAVEL SEWING KIT,200,2010-11-29 15:07:00,1.45,12415.0,Australia,290.0
536009,22653,BUTTON BOX ,200,2010-11-29 15:07:00,1.65,12415.0,Australia,330.0
536009,21217,RED RETROSPOT ROUND CAKE TINS,60,2010-11-29 15:07:00,8.95,12415.0,Australia,537.0
536009,21041,RED RETROSPOT OVEN GLOVE DOUBLE,120,2010-11-29 15:07:00,2.55,12415.0,Australia,306.0
536009,21035,SET/2 RED RETROSPOT TEA TOWELS ,200,2010-11-29 15:07:00,2.55,12415.0,Australia,509.99999999999994
536009,22961,JAM MAKING SET PRINTED,288,2010-11-29 15:07:00,1.45,12415.0,Australia,417.59999999999997
536009,22960,JAM MAKING SET WITH JARS,120,2010-11-29 15:07:00,3.75,12415.0,Australia,450.0
536020,22111,SCOTTIE DOG HOT WATER BOTTLE,96,2010-11-29 15:53:00,4.25,14113.0,United Kingdom,408.0
536029,79321,CHILLI LIGHTS,72,2010-11-29 16:34:00,4.25,15649.0,United Kingdom,306.0
536047,22504,CABIN BAG VINTAGE RETROSPOT,12,2010-11-30 08:59:00,24.95,13029.0,United Kingdom,299.4
536162,15056BL,EDWARDIAN PARASOL BLACK,53,2010-11-30 12:07:00,4.95,15939.0,United Kingdom,262.35
536162,15056N,EDWARDIAN PARASOL NATURAL,57,2010-11-30 12:07:00,4.95,15939.0,United Kingdom,282.15000000000003
536180,85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,156,2010-11-30 12:21:00,1.69,17389.0,United Kingdom,263.64
536183,21035,SET/2 RED RETROSPOT TEA TOWELS ,200,2010-11-30 12:28:00,2.55,13802.0,United Kingdom,509.99999999999994
536183,85099B,JUMBO BAG RED RETROSPOT,200,2010-11-30 12:28:00,1.65,13802.0,United Kingdom,330.0
536193,22622,BOX OF VINTAGE ALPHABET BLOCKS,48,2010-11-30 12:48:00,8.5,13090.0,United Kingdom,408.0
536247,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,384,2010-11-30 14:45:00,0.72,13199.0,United Kingdom,276.48
536251,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2010-11-30 14:49:00,2.55,15856.0,United Kingdom,326.4
536324,21121,SET/10 RED POLKADOT PARTY CANDLES,288,2010-11-30 16:25:00,1.06,14646.0,Netherlands,305.28000000000003
536324,85099B,JUMBO BAG RED RETROSPOT,300,2010-11-30 16:25:00,1.65,14646.0,Netherlands,495.0
536324,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,192,2010-11-30 16:25:00,2.55,14646.0,Netherlands,489.59999999999997
536358,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,48,2010-11-30 17:58:00,6.95,17204.0,United Kingdom,333.6
536374,21258,VICTORIAN SEWING BOX LARGE,32,2010-12-01 09:09:00,10.95,15100.0,United Kingdom,350.4
536387,79321,CHILLI LIGHTS,192,2010-12-01 09:58:00,3.82,16029.0,United Kingdom,733.4399999999999
536387,22780,LIGHT GARLAND BUTTERFILES PINK,192,2010-12-01 09:58:00,3.37,16029.0,United Kingdom,647.04
536387,22779,WOODEN OWLS LIGHT GARLAND ,192,2010-12-01 09:58:00,3.37,16029.0,United Kingdom,647.04
536387,22466,FAIRY TALE COTTAGE NIGHTLIGHT,432,2010-12-01 09:58:00,1.45,16029.0,United Kingdom,626.4
536387,21731,RED TOADSTOOL LED NIGHT LIGHT,432,2010-12-01 09:58:00,1.25,16029.0,United Kingdom,540.0
536405,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,128,2010-12-01 11:32:00,2.55,14045.0,United Kingdom,326.4
536477,21137,BLACK RECORD COVER FRAME,480,2010-12-01 12:27:00,3.39,16210.0,United Kingdom,1627.2
536575,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2010-12-01 16:01:00,2.55,13777.0,United Kingdom,326.4
536575,22095,LADS ONLY TISSUE BOX,252,2010-12-01 16:01:00,1.25,13777.0,United Kingdom,315.0
536576,22041,"""RECORD FRAME 7"""" SINGLE SIZE """,144,2010-12-01 16:11:00,2.1,13777.0,United Kingdom,302.40000000000003
536576,84029E,RED WOOLLY HOTTIE WHITE HEART.,96,2010-12-01 16:11:00,2.95,13777.0,United Kingdom,283.20000000000005
536576,35004C,SET OF 3 COLOURED  FLYING DUCKS,120,2010-12-01 16:11:00,4.65,13777.0,United Kingdom,558.0
536576,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2010-12-01 16:11:00,2.55,13777.0,United Kingdom,326.4
536581,85099B,JUMBO BAG RED RETROSPOT,200,2010-12-01 16:19:00,1.65,13777.0,United Kingdom,330.0
536584,84029E,RED WOOLLY HOTTIE WHITE HEART.,384,2010-12-01 16:22:00,2.95,13777.0,United Kingdom,1132.8000000000002
536783,48194,DOORMAT HEARTS,70,2010-12-02 15:19:00,6.75,15061.0,United Kingdom,472.5
536783,22752,SET 7 BABUSHKA NESTING BOXES,96,2010-12-02 15:19:00,7.65,15061.0,United Kingdom,734.4000000000001
