Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,churn,frequency_decay,recency_cliff,segment,dbscan_cluster,gmm_segment,segment_probability
17226.0,80,40,506.63,2,3,3,233,0,0.4938271604938271,1,2,0,2,0.5828373672527118
17227.0,4,78,1082.71,5,4,4,544,0,15.6,0,2,0,0,0.8915144425678185
17228.0,3,150,1271.15,5,5,4,554,0,37.5,0,2,0,5,0.9754214349459985
17230.0,198,157,6229.24,1,5,5,155,1,0.7889447236180904,1,1,0,1,1.0
17231.0,25,706,3963.25,4,5,5,455,0,27.15384615384616,0,0,0,1,0.9905747406530746
17233.0,84,33,369.98,2,3,2,232,0,0.388235294117647,1,2,0,2,0.7580703482706548
17235.0,8,70,1354.82,5,4,4,544,0,7.777777777777778,0,2,0,0,0.8552639971606767
17236.0,46,53,1013.13,3,3,4,334,0,1.127659574468085,0,2,0,0,0.9654945929304258
17237.0,11,61,687.39,5,3,3,533,0,5.083333333333333,0,2,0,0,0.9123320176231423
17238.0,7,665,4038.45,5,5,5,555,0,83.125,0,0,0,1,0.5358717540901989
17239.0,23,18,794.2,4,2,3,423,0,0.75,0,2,0,0,0.8978043042575369
17240.0,232,7,130.6,1,1,1,111,1,0.0300429184549356,1,1,0,2,0.9991625729873643
17241.0,21,171,2744.14,4,5,5,455,0,7.772727272727272,0,2,0,5,0.9936220743986116
17242.0,92,44,1754.24,2,3,4,234,1,0.4731182795698925,1,2,0,0,0.9569356424369879
17243.0,5,748,12080.66,5,5,5,555,0,124.66666666666669,0,0,0,4,0.8254146454071236
17244.0,19,89,871.14,4,4,3,443,0,4.45,0,2,0,0,0.8057674196153692
17245.0,325,16,200.18,1,2,1,121,1,0.0490797546012269,1,1,0,2,0.9998467096897987
17246.0,182,6,38.92,1,1,1,111,1,0.0327868852459016,1,1,0,2,0.9985630309624487
17248.0,117,48,227.51,2,3,1,231,1,0.4067796610169492,1,2,0,2,0.5339694811003631
17249.0,64,27,68.03,3,2,1,321,0,0.4153846153846154,1,2,0,0,0.6587929775524028
17251.0,18,43,520.45,4,3,3,433,0,2.263157894736842,0,2,0,0,0.7290151850780631
17254.0,37,36,198.29,3,3,1,331,0,0.9473684210526316,0,2,0,0,0.8099532059957941
17255.0,26,112,500.72,4,4,3,443,0,4.148148148148148,0,2,0,5,0.8255163938961557
17256.0,117,15,258.93,2,2,2,222,1,0.1271186440677966,1,2,0,2,0.9857122009330238
17257.0,72,15,192.73,2,2,1,221,0,0.2054794520547945,1,2,0,2,0.8041719777662483
17258.0,32,55,417.3,4,3,2,432,0,1.6666666666666667,0,2,0,0,0.9241484801237142
17259.0,4,206,1285.97,5,5,4,554,0,41.2,0,2,0,5,0.9901307924491978
17260.0,47,6,120.95,3,1,1,311,0,0.125,0,2,0,2,0.6464804243385114
17261.0,145,46,230.44,2,3,1,231,1,0.3150684931506849,1,2,0,2,0.9419060494935377
17262.0,2,9,1504.26,5,1,4,514,0,3.0,0,2,0,5,0.7608162159866422
17264.0,60,84,279.59,3,4,2,342,0,1.3770491803278688,0,2,0,0,0.9107579635634313
17266.0,135,47,207.09,2,3,1,231,1,0.3455882352941176,1,2,0,2,0.8351027549608919
17268.0,81,24,970.25,2,2,4,224,0,0.2926829268292683,1,2,0,0,0.987901182509494
17269.0,21,146,537.46,4,5,3,453,0,6.636363636363637,0,2,0,5,0.9922431119205024
17270.0,105,49,604.4,2,3,3,233,1,0.4622641509433962,1,2,0,2,0.6641671436321702
17271.0,372,52,210.39,1,3,1,131,1,0.1394101876675603,1,1,0,2,0.9954869076227487
17273.0,60,12,141.12,3,1,1,311,0,0.1967213114754098,0,2,0,2,0.717549528798598
17274.0,31,52,465.4,4,3,2,432,0,1.625,0,2,0,0,0.8969055724129263
17275.0,19,24,114.52,4,2,1,421,0,1.2,0,2,0,0,0.6421317718220817
17276.0,35,57,451.34,4,3,2,432,0,1.5833333333333333,0,2,0,0,0.9315417267574221
17278.0,201,2,25.2,1,1,1,111,1,0.0099009900990099,1,1,0,2,0.9983969710099211
17280.0,74,6,118.86,2,1,1,211,0,0.08,1,2,0,2,0.8199720081093063
17281.0,10,6,797.8499999999999,5,1,3,513,0,0.5454545454545454,0,2,0,0,0.8790445522491152
17282.0,92,123,636.25,2,4,3,243,1,1.3225806451612905,1,2,0,0,0.5904435005036118
17283.0,14,15,188.46,5,2,1,521,0,1.0,0,2,0,2,0.5995050638027819
17284.0,25,84,686.54,4,4,3,443,0,3.230769230769231,0,2,0,0,0.8307112950971871
17285.0,264,49,428.34,1,3,2,132,1,0.1849056603773584,1,1,0,2,0.9960809711827443
17286.0,36,48,241.56,3,3,2,332,0,1.2972972972972974,0,2,0,0,0.9280289868307477
17287.0,3,373,3031.6,5,5,5,555,0,93.25,0,0,0,5,0.8234815977478362
17288.0,26,153,1080.25,4,5,4,454,0,5.666666666666667,0,2,0,5,0.9863648339350207
17289.0,12,169,1133.73,5,5,4,554,0,13.0,0,2,0,5,0.9935320381903757
17290.0,17,101,976.2,4,4,4,444,0,5.611111111111111,0,2,0,0,0.6598500611814883
17292.0,108,15,271.75,2,2,2,222,1,0.1376146788990825,1,2,0,2,0.9715280745047562
17293.0,30,110,1899.12,4,4,4,444,0,3.548387096774193,0,2,0,5,0.5666304078254231
17294.0,305,17,467.79,1,2,2,122,1,0.0555555555555555,1,1,0,2,0.9994522348296919
17296.0,366,33,338.13,1,3,2,132,1,0.0899182561307901,1,1,0,2,0.9999230384102843
17298.0,10,41,454.1,5,3,2,532,0,3.727272727272727,0,2,0,0,0.6879486695312389
17299.0,75,63,346.97,2,4,2,242,0,0.8289473684210527,1,2,0,0,0.9884529493142796
17300.0,26,44,393.64,4,3,2,432,0,1.6296296296296295,0,2,0,0,0.8106510551092403
17301.0,260,55,132.8,1,3,1,131,1,0.210727969348659,1,1,0,2,0.6074452606186934
17304.0,170,5,111.5,2,1,1,211,1,0.0292397660818713,1,1,0,2,0.998775058000963
17305.0,284,9,2135.46,1,1,5,115,1,0.031578947368421,1,1,0,1,0.9999999999993934
17306.0,29,6,1151.04,4,1,4,414,0,0.2,0,2,0,0,0.662102843516644
17307.0,1,52,3378.31,5,3,5,535,0,26.0,0,2,0,5,0.9857056562937745
17308.0,29,7,4511.76,4,1,5,415,0,0.2333333333333333,0,2,0,5,0.9035607237812471
17309.0,17,25,247.84,4,2,2,422,0,1.3888888888888888,0,2,0,2,0.4949120094612921
17310.0,23,2,1025.1,4,1,4,414,0,0.0833333333333333,0,2,0,0,0.7002653100930111
17311.0,28,74,2105.81,4,4,5,445,0,2.5517241379310347,0,2,0,5,0.7440975166842593
17314.0,29,150,1999.94,4,5,4,454,0,5.0,0,2,0,5,0.9529267967957814
17315.0,11,287,3354.09,5,5,5,555,0,23.916666666666668,0,0,0,5,0.9714690942272213
17316.0,56,35,124.45,3,3,1,331,0,0.6140350877192983,0,2,0,0,0.8384100698413336
17318.0,361,18,164.28,1,2,1,121,1,0.0497237569060773,1,1,0,2,0.9999308127735741
17319.0,305,3,29.1,1,1,1,111,1,0.0098039215686274,1,1,0,2,0.999529397063526
17320.0,4,101,1695.15,5,4,4,544,0,20.2,0,2,0,0,0.5486433642004914
17321.0,30,188,1040.32,4,5,4,454,0,6.064516129032258,0,2,0,5,0.99050717425756
17322.0,12,180,900.64,5,5,3,553,0,13.846153846153848,0,2,0,5,0.9925769935237109
17323.0,43,136,644.52,3,5,3,353,0,3.090909090909091,0,2,0,5,0.9505164098487272
17324.0,2,103,1158.64,5,4,4,544,0,34.333333333333336,0,2,0,0,0.6829538785088726
17325.0,46,33,512.77,3,3,3,333,0,0.7021276595744681,0,2,0,0,0.54563107308763
17326.0,44,89,321.95,3,4,2,342,0,1.9777777777777776,0,2,0,0,0.7070761486148676
17327.0,45,4,152.35,3,1,1,311,0,0.0869565217391304,0,2,0,2,0.6359782864184313
17328.0,309,6,104.7,1,1,1,111,1,0.0193548387096774,1,1,0,2,0.9996779739556761
17329.0,367,72,481.32,1,4,3,143,1,0.1956521739130435,1,1,0,2,0.9210794988891577
17330.0,180,2,59.900000000000006,1,1,1,111,1,0.011049723756906,1,1,0,2,0.9984667288646313
17332.0,164,95,838.27,2,4,3,243,1,0.5757575757575758,1,1,0,1,0.9153817115954553
17334.0,42,20,328.13,3,2,2,322,0,0.4651162790697674,0,2,0,2,0.6176742549675027
17335.0,19,39,508.0,4,3,3,433,0,1.95,0,2,0,0,0.6527929472282057
17336.0,108,1,81.12,2,1,1,211,1,0.0091743119266055,1,2,0,2,0.9696147772615321
17338.0,11,611,5424.39,5,5,5,555,0,50.91666666666666,0,0,0,1,0.7778380445025586
17339.0,1,6,60.0,5,1,1,511,0,3.0,0,2,0,2,0.5991935123434327
17340.0,2,389,9520.46,5,5,5,555,0,129.66666666666666,0,0,0,1,0.9181460794013939
17341.0,2,224,1108.47,5,5,4,554,0,74.66666666666667,0,2,0,5,0.9856877146452993
17342.0,10,40,1155.84,5,3,4,534,0,3.636363636363636,0,2,0,0,0.8945902801478767
17343.0,12,63,1066.3,5,4,4,544,0,4.846153846153846,0,2,0,0,0.9151127686269683
17344.0,364,38,294.04,1,3,2,132,1,0.1041095890410958,1,1,0,2,0.9998413113089301
17345.0,11,139,946.64,5,5,4,554,0,11.583333333333334,0,2,0,5,0.9650182404816602
17346.0,9,509,2646.44,5,5,5,555,0,50.9,0,0,0,1,0.7860403887543934
17348.0,73,246,1316.89,2,5,4,254,0,3.324324324324324,1,2,0,1,0.7498027699289777
17349.0,16,85,741.5,4,4,3,443,0,5.0,0,2,0,0,0.8191381486153969
17350.0,30,75,619.971,4,4,3,443,0,2.419354838709677,0,2,0,0,0.8974227323056281
17351.0,63,42,1401.08,3,3,4,334,0,0.65625,1,2,0,0,0.9798317334976806
17352.0,332,5,36.25,1,1,1,111,1,0.015015015015015,1,1,0,2,0.9997573246023095
17353.0,49,9,1415.55,3,1,4,314,0,0.18,0,2,0,0,0.628947638685992
17354.0,64,88,1750.4,3,4,4,344,0,1.353846153846154,1,2,0,0,0.968117341410463
17355.0,22,37,285.11,4,3,2,432,0,1.608695652173913,0,2,0,0,0.7426877825649656
17356.0,190,67,768.25,1,4,3,143,1,0.3507853403141361,1,1,0,2,0.8916100182388339
17358.0,12,88,500.2,5,4,3,543,0,6.769230769230769,0,2,0,0,0.6876950935602384
17359.0,284,23,156.6,1,2,1,121,1,0.0807017543859649,1,1,0,2,0.9995186236115975
17360.0,21,109,615.64,4,4,3,443,0,4.954545454545454,0,2,0,5,0.7046743468023375
17361.0,312,29,392.44,1,2,2,122,1,0.0926517571884984,1,1,0,2,0.9997746769674793
17362.0,36,111,698.3100000000001,3,4,3,343,0,3.0,0,2,0,5,0.5860519114280865
17363.0,31,36,940.86,4,3,4,434,0,1.125,0,2,0,0,0.9294523323138068
17364.0,12,511,7228.82,5,5,5,555,0,39.30769230769231,0,0,0,1,0.9080263960773822
17365.0,22,333,3404.27,4,5,5,455,0,14.478260869565217,0,0,0,5,0.9236344112636278
17366.0,28,136,1094.59,4,5,4,454,0,4.689655172413793,0,2,0,5,0.9103878788321533
17368.0,11,130,863.72,5,5,3,553,0,10.833333333333334,0,2,0,5,0.924165570024294
17369.0,91,1,979.2,2,1,4,214,1,0.0108695652173913,1,2,0,0,0.9726138619512151
17371.0,259,59,238.66,1,3,2,132,1,0.2269230769230769,1,1,0,2,0.7085930458858853
17372.0,17,419,2982.75,4,5,5,455,0,23.27777777777778,0,0,0,5,0.5725725415034737
17373.0,54,34,520.58,3,3,3,333,0,0.6181818181818182,0,2,0,0,0.5289187734173552
17374.0,29,15,215.44,4,2,1,421,0,0.5,0,2,0,2,0.6027112133885976
17375.0,67,17,260.45,3,2,2,322,0,0.25,1,2,0,2,0.772051208311556
17376.0,40,31,250.44,3,2,2,322,0,0.7560975609756098,0,2,0,0,0.6123767146271712
17377.0,1,1377,13925.49,5,5,5,555,0,688.5,0,3,-1,4,0.9999999912583579
17378.0,10,2,0.0,5,1,1,511,0,0.1818181818181818,0,2,0,2,0.507871764433998
17380.0,70,11,643.75,3,1,3,313,0,0.1549295774647887,1,2,0,0,0.82107972019597
17381.0,4,65,19726.76,5,4,5,545,0,13.0,0,0,0,4,0.9935046461706264
17382.0,71,16,836.88,2,2,3,223,0,0.2222222222222222,1,2,0,0,0.9737221704331305
17383.0,89,2,110.7,2,1,1,211,0,0.0222222222222222,1,2,0,2,0.9027564040641026
17384.0,103,5,171.15,2,1,1,211,1,0.048076923076923,1,2,0,2,0.9600381829930399
17386.0,21,10,126.35,4,1,1,411,0,0.4545454545454545,0,2,0,2,0.5793762863788722
17388.0,56,42,1432.01,3,3,4,334,0,0.7368421052631579,0,2,0,0,0.957306570949401
17389.0,10,225,23286.95,5,5,5,555,0,20.454545454545453,0,0,0,4,0.9993239435460561
17390.0,56,12,149.3,3,1,1,311,0,0.2105263157894736,0,2,0,2,0.6955395112582432
17392.0,86,14,168.65,2,2,1,221,0,0.160919540229885,1,2,0,2,0.8905582751649509
17393.0,46,48,381.15,3,3,2,332,0,1.0212765957446808,0,2,0,0,0.8868619970039805
17395.0,144,3,97.5,2,1,1,211,1,0.0206896551724137,1,2,0,2,0.9977566408506312
17396.0,7,30,1198.8,5,2,4,524,0,3.75,0,2,0,0,0.8471922890410857
17397.0,52,46,536.77,3,3,3,333,0,0.8679245283018868,0,2,0,0,0.7756550860047027
17399.0,176,1,-25111.09,2,1,1,211,1,0.0056497175141242,1,1,-1,1,1.0
17400.0,217,268,2547.09,1,5,5,155,1,1.2293577981651376,1,1,0,1,0.9999999999998783
17401.0,177,12,114.85,2,1,1,211,1,0.0674157303370786,1,1,0,2,0.9989606562276371
17402.0,5,148,2413.23,5,5,5,555,0,24.666666666666668,0,2,0,5,0.9836372699212388
17403.0,86,13,118.95,2,1,1,211,0,0.1494252873563218,1,2,0,2,0.881557011904177
17404.0,35,96,15706.0,4,4,5,445,0,2.6666666666666665,0,0,0,1,0.9999589586289814
17406.0,2,153,2663.38,5,5,5,555,0,51.0,0,2,0,5,0.990888602934238
17407.0,47,23,552.9,3,2,3,323,0,0.4791666666666667,0,2,0,0,0.5534376878804438
17408.0,136,7,132.24,2,1,1,211,1,0.0510948905109489,1,2,0,2,0.9968561696166743
17409.0,57,91,7021.66,3,4,5,345,0,1.5689655172413792,0,2,0,1,0.9948153171185854
17411.0,1,42,537.59,5,3,3,533,0,21.0,0,2,0,0,0.6522145601197229
17412.0,8,176,3126.92,5,5,5,555,0,19.55555555555556,0,2,0,5,0.992313628530354
17413.0,40,10,560.14,3,1,3,313,0,0.2439024390243902,0,2,0,0,0.7565236761236004
17414.0,59,15,1471.52,3,2,4,324,0,0.25,0,2,0,0,0.8242219293339873
17416.0,29,329,10383.13,4,5,5,455,0,10.966666666666669,0,0,0,1,0.9999129236919727
17417.0,184,16,164.18,1,2,1,121,1,0.0864864864864864,1,1,0,2,0.9991039204074469
17418.0,23,12,206.6,4,1,1,411,0,0.5,0,2,0,2,0.6115704062104539
17419.0,3,112,2273.95,5,4,5,545,0,28.0,0,2,0,5,0.9034706732044706
17420.0,9,29,475.7,5,2,3,523,0,2.9,0,2,0,2,0.5209316064512968
17421.0,22,58,1059.41,4,3,4,434,0,2.5217391304347827,0,2,0,0,0.923104316530836
17422.0,10,98,1488.52,5,4,4,544,0,8.909090909090908,0,2,0,0,0.6694719663167149
17423.0,29,17,420.54,4,2,2,422,0,0.5666666666666667,0,2,0,2,0.541218817408289
17424.0,64,1,-176.96,3,1,1,311,0,0.0153846153846153,1,2,0,0,0.572783841508202
17426.0,88,168,2584.11,2,5,5,255,0,1.8876404494382024,1,2,0,1,0.8379081050483697
17428.0,4,405,14159.61,5,5,5,555,0,81.0,0,0,0,1,0.6331565032786973
17429.0,32,57,830.04,4,3,3,433,0,1.7272727272727273,0,2,0,0,0.9253976515447422
17430.0,1,28,469.41,5,2,2,522,0,14.0,0,2,0,2,0.5787404149148252
17432.0,21,229,1385.63,4,5,4,454,0,10.409090909090908,0,2,0,5,0.989668657731133
17433.0,21,39,266.8,4,3,2,432,0,1.7727272727272727,0,2,0,0,0.8044140800039371
17435.0,47,15,331.35,3,2,2,322,0,0.3125,0,2,0,2,0.6448833187185201
17436.0,44,12,305.01,3,1,2,312,0,0.2666666666666666,0,2,0,2,0.6358075442316732
17437.0,165,53,373.17,2,3,2,232,1,0.3192771084337349,1,1,0,2,0.963249898855567
17438.0,80,54,1034.32,2,3,4,234,0,0.6666666666666666,1,2,0,0,0.981189331928241
17439.0,291,8,325.74,1,1,2,112,1,0.0273972602739726,1,1,0,2,0.9993610022471094
17440.0,185,1,137.16,1,1,1,111,1,0.0053763440860215,1,1,0,2,0.9984533515332906
17441.0,368,21,293.35,1,2,2,122,1,0.056910569105691,1,1,0,2,0.9999494514008581
17442.0,1,154,2290.44,5,5,5,555,0,77.0,0,2,0,5,0.983847140772714
17445.0,266,1,-506.51,1,1,1,111,1,0.0037453183520599,1,1,0,2,0.5877542288261317
17448.0,133,1133,14480.36,2,5,5,255,1,8.455223880597014,1,3,-1,1,1.0
17449.0,23,321,2430.29,4,5,5,455,0,13.375,0,0,0,5,0.9498943199298345
17450.0,3,97,46097.22,5,4,5,545,0,24.25,0,0,-1,4,1.0
17452.0,239,1,-227.28,1,1,1,111,1,0.0041666666666666,1,1,0,2,0.9914592963045075
17454.0,88,66,1015.11,2,4,4,244,0,0.7415730337078652,1,2,0,0,0.9842787250554963
17456.0,1,60,975.56,5,3,4,534,0,30.0,0,2,0,0,0.9282645817392382
17457.0,15,53,4061.31,5,3,5,535,0,3.3125,0,2,0,5,0.9777581420179176
17458.0,17,32,213.08,4,3,1,431,0,1.7777777777777777,0,2,0,0,0.6977859855955243
17460.0,8,119,1554.77,5,4,4,544,0,13.22222222222222,0,2,0,5,0.6421494009367297
17463.0,192,110,656.55,1,4,3,143,1,0.5699481865284974,1,1,0,1,0.999701983397304
17464.0,158,36,589.78,2,3,3,233,1,0.2264150943396226,1,1,0,2,0.9969226206634298
17465.0,61,144,2533.64,3,5,5,355,0,2.3225806451612905,1,2,0,5,0.697706315938769
17467.0,31,4,102.6,4,1,1,411,0,0.125,0,2,0,2,0.5794268403235504
17468.0,11,3,57.8,5,1,1,511,0,0.25,0,2,0,2,0.5618230061939083
17469.0,36,187,3115.28,3,5,5,355,0,5.054054054054054,0,2,0,5,0.9844999933921765
17470.0,3,88,1679.8,5,4,4,544,0,22.0,0,2,0,0,0.6521494187612714
17471.0,110,19,321.65000000000003,2,2,2,222,1,0.1711711711711711,1,2,0,2,0.9723501706244467
17472.0,264,49,224.81,1,3,1,131,1,0.1849056603773584,1,1,0,2,0.9761890956537004
17473.0,37,35,592.15,3,3,3,333,0,0.9210526315789472,0,2,0,0,0.6445003757762207
17474.0,235,6,1047.0,1,1,4,114,1,0.0254237288135593,1,1,0,1,0.9995386551418258
17476.0,29,34,446.51,4,3,2,432,0,1.1333333333333333,0,2,0,0,0.570691067028749
17477.0,248,47,1079.0,1,3,4,134,1,0.1887550200803212,1,1,0,2,0.7066502998222332
17478.0,44,40,1272.8,3,3,4,334,0,0.8888888888888888,0,2,0,0,0.9368220478397661
17479.0,268,18,389.2600000000001,1,2,2,122,1,0.0669144981412639,1,1,0,2,0.9994737089479754
17480.0,80,25,390.21,2,2,2,222,0,0.3086419753086419,1,2,0,2,0.8105052631286918
17482.0,123,54,778.19,2,3,3,233,1,0.4354838709677419,1,2,0,2,0.7007761414503625
17483.0,50,7,177.69,3,1,1,311,0,0.1372549019607843,0,2,0,2,0.6746855189365109
17484.0,212,14,209.57,1,2,1,121,1,0.0657276995305164,1,1,0,2,0.9992839686488744
17485.0,374,6,-29.55,1,1,1,111,1,0.016,1,1,0,2,0.9998929596203301
17487.0,364,8,160.55,1,1,1,111,1,0.021917808219178,1,1,0,2,0.9999183348245418
17488.0,277,18,336.5,1,2,2,122,1,0.0647482014388489,1,1,0,2,0.9996156683082967
17490.0,24,40,658.18,4,3,3,433,0,1.6,0,2,0,0,0.7367290391898748
17491.0,3,73,2422.2000000000003,5,4,5,545,0,18.25,0,2,0,5,0.9696532207111365
17492.0,114,27,747.85,2,2,3,223,1,0.2347826086956521,1,2,0,2,0.7233079852392628
17493.0,21,8,100.91,4,1,1,411,0,0.3636363636363636,0,2,0,2,0.5691044229034649
17494.0,137,3,54.7,2,1,1,211,1,0.0217391304347826,1,2,0,2,0.9965200874575291
17495.0,21,26,261.51,4,2,2,422,0,1.181818181818182,0,2,0,0,0.4982024310877683
17496.0,199,64,1114.84,1,4,4,144,1,0.32,1,1,0,2,0.5222909354955675
17497.0,26,7,287.25,4,1,2,412,0,0.2592592592592592,0,2,0,2,0.57113543046257
17499.0,183,33,673.96,1,3,3,133,1,0.1793478260869565,1,1,0,2,0.9965277918064315
17504.0,16,219,6568.09,4,5,5,455,0,12.882352941176473,0,0,0,1,0.5853648822669886
17505.0,186,50,1289.64,1,3,4,134,1,0.267379679144385,1,1,0,1,0.9572078440062385
17508.0,17,210,4159.47,4,5,5,455,0,11.666666666666666,0,0,0,5,0.9795315429151884
17510.0,56,15,206.08,3,2,1,321,0,0.2631578947368421,0,2,0,2,0.701817299070508
17511.0,3,1058,83760.6,5,5,5,555,0,264.5,0,3,-1,4,1.0
17512.0,88,93,2512.23,2,4,5,245,0,1.0449438202247192,1,2,0,0,0.6804335047200395
17513.0,44,12,645.6,3,1,3,313,0,0.2666666666666666,0,2,0,0,0.8559068429092883
17514.0,305,47,334.18,1,3,2,132,1,0.15359477124183,1,1,0,2,0.9976796071976164
17515.0,30,93,978.44,4,4,4,444,0,3.0,0,2,0,0,0.8196114114403011
17516.0,14,59,189.47,5,3,1,531,0,3.933333333333333,0,2,0,0,0.8821072817678657
17518.0,61,77,329.42,3,4,2,342,0,1.2419354838709675,1,2,0,0,0.9599029716562495
17519.0,4,141,3263.73,5,5,5,555,0,28.2,0,2,0,5,0.99176290756971
17521.0,30,33,554.85,4,3,3,433,0,1.064516129032258,0,2,0,0,0.5963539977291048
17524.0,74,39,363.9,2,3,2,232,0,0.52,1,2,0,0,0.5071277997852998
17525.0,33,17,739.2,4,2,3,423,0,0.5,0,2,0,0,0.8905707171862102
17526.0,1,78,2970.14,5,4,5,545,0,39.0,0,2,0,5,0.9915778659891835
17529.0,246,82,1240.25,1,4,4,144,1,0.3319838056680162,1,1,0,1,0.9610342337890819
17530.0,1,165,755.5600000000001,5,5,3,553,0,82.5,0,2,0,5,0.9905262746396659
17531.0,147,50,897.77,2,3,3,233,1,0.3378378378378378,1,1,0,2,0.8914457828759341
17532.0,21,4,65.34,4,1,1,411,0,0.1818181818181818,0,2,0,2,0.5500368019138935
17533.0,70,1,34.8,3,1,1,311,0,0.0140845070422535,1,2,0,2,0.7593664568360607
17534.0,87,83,1445.47,2,4,4,244,0,0.9431818181818182,1,2,0,0,0.99445654352256
17536.0,56,13,288.33,3,1,2,312,0,0.2280701754385964,0,2,0,2,0.7047204742305435
17539.0,253,152,1047.07,1,5,4,154,1,0.5984251968503937,1,1,0,1,0.9999999991424211
17540.0,19,39,1011.7,4,3,4,434,0,1.95,0,2,0,0,0.9180630731050095
17541.0,145,33,124.46,2,3,1,231,1,0.2260273972602739,1,2,0,2,0.9867828235238217
17542.0,277,40,170.95,1,3,1,131,1,0.1438848920863309,1,1,0,2,0.9952670085115668
17543.0,185,13,120.05,1,1,1,111,1,0.0698924731182795,1,1,0,2,0.9989963904613083
17544.0,26,92,960.69,4,4,4,444,0,3.4074074074074074,0,2,0,0,0.8082585856246196
17545.0,26,133,802.58,4,5,3,453,0,4.925925925925926,0,2,0,5,0.9484364238247097
17546.0,182,1,-648.05,1,1,1,111,1,0.0054644808743169,1,1,0,1,0.9847534051660607
17547.0,8,36,692.35,5,3,3,533,0,4.0,0,2,0,0,0.7011910810154223
17548.0,9,36,486.48,5,3,3,533,0,3.6,0,2,0,0,0.5657247333283081
17550.0,33,309,1939.38,4,5,4,454,0,9.088235294117649,0,0,0,5,0.9355879376988477
17552.0,8,111,2129.24,5,4,5,545,0,12.333333333333334,0,2,0,5,0.8329055870498283
17553.0,108,4,2270.0,2,1,5,215,1,0.036697247706422,1,2,0,1,0.9979948425057527
17555.0,61,166,574.48,3,5,3,353,0,2.677419354838709,1,2,0,5,0.836773101294136
17556.0,15,8,142.77,5,1,1,511,0,0.5,0,2,0,2,0.6048070491027003
17557.0,368,1,34.0,1,1,1,111,1,0.002710027100271,1,1,0,2,0.9998741005419526
17558.0,29,28,259.17,4,2,2,422,0,0.9333333333333332,0,2,0,0,0.5455094992475599
17559.0,148,12,167.62,2,1,1,211,1,0.0805369127516778,1,1,0,2,0.9985461852896618
17560.0,31,29,1040.85,4,2,4,424,0,0.90625,0,2,0,0,0.9183474175444802
17561.0,26,157,554.72,4,5,3,453,0,5.814814814814815,0,2,0,5,0.9920811931147013
17563.0,214,35,309.28000000000003,1,3,2,132,1,0.1627906976744186,1,1,0,2,0.9984393263074504
17565.0,222,30,131.83,1,2,1,121,1,0.1345291479820627,1,1,0,2,0.997255500821856
17567.0,8,58,1024.55,5,3,4,534,0,6.444444444444445,0,2,0,0,0.9220103260321626
17568.0,269,65,382.79,1,4,2,142,1,0.2407407407407407,1,1,0,2,0.7592757524687419
17570.0,17,2,0.0,4,1,1,411,0,0.1111111111111111,0,2,0,2,0.4924198286913055
17571.0,178,54,205.24,1,3,1,131,1,0.3016759776536313,1,1,0,2,0.7358783062396689
17572.0,9,24,496.2600000000001,5,2,3,523,0,2.4,0,2,0,2,0.5313029893180788
17575.0,303,5,171.7,1,1,1,111,1,0.0164473684210526,1,1,0,2,0.9996089649368292
17576.0,1,518,5427.88,5,5,5,555,0,259.0,0,0,0,1,0.8958959817528539
17577.0,281,21,348.75,1,2,2,122,1,0.0744680851063829,1,1,0,2,0.9996551923886176
17578.0,110,64,878.99,2,4,3,243,1,0.5765765765765766,1,2,0,0,0.8547836376263047
17579.0,214,44,304.38,1,3,2,132,1,0.2046511627906976,1,1,0,2,0.993509536430901
17580.0,12,50,329.55,5,3,2,532,0,3.8461538461538463,0,2,0,0,0.9061576556214093
17581.0,8,429,7511.36,5,5,5,555,0,47.66666666666666,0,0,0,1,0.9049155775306503
17582.0,82,96,1258.43,2,4,4,244,0,1.1566265060240963,1,2,0,0,0.9929583516023227
17583.0,196,7,135.95,1,1,1,111,1,0.0355329949238578,1,1,0,2,0.9989839843937016
17584.0,103,89,4067.12,2,4,5,245,1,0.8557692307692307,1,2,0,1,0.9997389255227422
17585.0,81,183,960.23,2,5,4,254,0,2.231707317073171,1,2,0,1,0.8607981285798095
17586.0,255,8,167.4,1,1,1,111,1,0.03125,1,1,0,2,0.9993732859042136
17587.0,264,43,181.66,1,3,1,131,1,0.1622641509433962,1,1,0,2,0.990180352273945
17588.0,32,52,1661.45,4,3,4,434,0,1.5757575757575757,0,2,0,0,0.6914233872160509
17589.0,21,1100,11500.65,4,5,5,455,0,50.0,0,3,-1,4,0.9981413425410263
17591.0,3,102,550.7,5,4,3,543,0,25.5,0,2,0,5,0.5488712120244689
17592.0,374,26,0.0,1,2,1,121,1,0.0693333333333333,1,1,0,2,0.9997076217776779
17593.0,45,204,4132.44,3,5,5,355,0,4.434782608695652,0,2,0,5,0.9127340942790643
17594.0,85,54,1504.7,2,3,4,234,0,0.627906976744186,1,2,0,0,0.9930194608884719
17596.0,4,289,2079.39,5,5,5,555,0,57.8,0,0,0,5,0.9717078564731022
17597.0,45,79,1380.92,3,4,4,344,0,1.7173913043478262,0,2,0,0,0.9381268805611943
17598.0,17,10,409.98,4,1,2,412,0,0.5555555555555556,0,2,0,2,0.49357204454768244
17599.0,100,5,44.55,2,1,1,211,1,0.0495049504950495,1,2,0,2,0.9463246862772369
